timestamp,name,X,Y,pitch,loaded,destination,Emergency,task-id,workstation,window_start,window_end,service_start,service_end,late,waiting_for_station
348,Bumblebee,19,13,90,false,,false,,,,,,,false,false
348,Hound,8,10,270,false,,false,,,,,,,false,false
348,Hound,18,4,0,false,,false,,,,,,,false,false
348,Ironhide,1,17,90,true,209F,false,209F-2,209F,36,156,363,377,true,false
348,Ironhide,13,18,0,false,,false,,,,,,,false,false
348,Jazz,17,13,90,false,,false,,,,,,,false,false
348,Megatron,1,4,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
348,Megatron,9,13,90,false,,false,,,,,,,false,false
348,Optimus,3,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
348,Optimus,9,5,90,false,,false,,,,,,,false,false
348,Ratchet,6,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
348,Ratchet,16,8,0,false,,false,,,,,,,false,false
348,RedAlert,5,8,0,true,130B-2,false,130B-2-2,130B-2,39,135,350,368,true,false
348,RedAlert,6,8,0,false,,false,,,,,,,false,false
348,Sideswipe,1,2,180,true,209E,true,209E-3,209E,79,148,380,390,true,false
348,Sideswipe,15,17,0,false,,false,,,,,,,false,false
348,Smokescreen,14,2,180,false,,false,,,,,,,false,false
348,Smokescreen,6,12,0,false,,false,,,,,,,false,false
348,Wheeljack,11,13,90,false,,false,,,,,,,false,false
349,Bluestreak,1,8,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
349,Bluestreak,17,17,0,false,,false,,,,,,,false,false
349,Bumblebee,19,13,90,false,,false,,,,,,,false,false
349,Hound,8,10,180,false,,false,,,,,,,false,false
349,Hound,18,4,0,false,,false,,,,,,,false,false
349,Ironhide,1,18,90,true,209F,false,209F-2,209F,36,156,363,377,true,false
349,Ironhide,13,18,0,false,,false,,,,,,,false,false
349,Jazz,17,13,90,false,,false,,,,,,,false,false
349,Megatron,1,5,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
349,Megatron,9,13,90,false,,false,,,,,,,false,false
349,Optimus,4,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
349,Optimus,9,5,90,false,,false,,,,,,,false,false
349,Ratchet,7,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
349,Ratchet,16,8,0,false,,false,,,,,,,false,false
349,RedAlert,6,8,0,true,130B-2,false,130B-2-2,130B-2,39,135,350,368,true,true
349,RedAlert,6,8,0,false,,false,,,,,,,false,false
349,Sideswipe,1,2,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
349,Sideswipe,15,17,0,false,,false,,,,,,,false,false
349,Smokescreen,13,2,180,false,,false,,,,,,,false,false
349,Smokescreen,6,12,0,false,,false,,,,,,,false,false
349,Wheeljack,11,13,90,false,,false,,,,,,,false,false
350,Bluestreak,1,9,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
350,Bluestreak,17,17,0,false,,false,,,,,,,false,false
350,Bumblebee,19,13,90,false,,false,,,,,,,false,false
350,Hound,7,10,180,false,,false,,,,,,,false,false
350,Hound,18,4,0,false,,false,,,,,,,false,false
350,Ironhide,1,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
350,Ironhide,13,18,0,false,,false,,,,,,,false,false
350,Jazz,17,13,270,false,,false,,,,,,,false,false
350,Jazz,16,4,0,false,,false,,,,,,,false,false
350,Megatron,1,6,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
350,Megatron,9,13,90,false,,false,,,,,,,false,false
350,Optimus,5,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
350,Optimus,9,5,90,false,,false,,,,,,,false,false
350,Ratchet,8,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
350,Ratchet,16,8,0,false,,false,,,,,,,false,false
350,RedAlert,6,8,0,false,,false,,,,,,,false,false
350,RedAlert,6,8,0,false,,false,,,,,,,false,false
350,Sideswipe,1,3,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
350,Sideswipe,15,17,0,false,,false,,,,,,,false,false
350,Smokescreen,12,2,180,false,,false,,,,,,,false,false
350,Smokescreen,6,12,0,false,,false,,,,,,,false,false
350,Wheeljack,11,13,90,false,,false,,,,,,,false,false
351,Bluestreak,1,10,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
351,Bluestreak,17,17,0,false,,false,,,,,,,false,false
351,Bumblebee,19,13,90,false,,false,,,,,,,false,false
351,Hound,6,10,180,false,,false,,,,,,,false,false
351,Hound,18,4,0,false,,false,,,,,,,false,false
351,Ironhide,2,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
351,Ironhide,13,18,0,false,,false,,,,,,,false,false
351,Jazz,17,12,270,false,,false,,,,,,,false,false
351,Jazz,16,4,0,false,,false,,,,,,,false,false
351,Megatron,1,7,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
351,Megatron,9,13,90,false,,false,,,,,,,false,false
351,Optimus,6,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
351,Optimus,9,5,90,false,,false,,,,,,,false,false
351,Ratchet,9,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
351,Ratchet,16,8,0,false,,false,,,,,,,false,false
351,RedAlert,6,8,0,false,,false,,,,,,,false,false
351,Sideswipe,1,4,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
351,Sideswipe,15,17,0,false,,false,,,,,,,false,false
351,Smokescreen,11,2,180,false,,false,,,,,,,false,false
351,Smokescreen,6,12,0,false,,false,,,,,,,false,false
351,Wheeljack,11,13,90,false,,false,,,,,,,false,false
352,Bluestreak,1,11,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
352,Bluestreak,17,17,0,false,,false,,,,,,,false,false
352,Bumblebee,19,13,90,false,,false,,,,,,,false,false
352,Hound,5,10,180,false,,false,,,,,,,false,false
352,Hound,18,4,0,false,,false,,,,,,,false,false
352,Ironhide,3,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
352,Ironhide,13,18,0,false,,false,,,,,,,false,false
352,Jazz,17,11,270,false,,false,,,,,,,false,false
352,Jazz,16,4,0,false,,false,,,,,,,false,false
352,Megatron,1,8,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
352,Megatron,9,13,90,false,,false,,,,,,,false,false
352,Optimus,7,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
352,Optimus,9,5,90,false,,false,,,,,,,false,false
352,Ratchet,10,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
352,Ratchet,16,8,0,false,,false,,,,,,,false,false
352,RedAlert,6,8,0,false,,false,,,,,,,false,false
352,Sideswipe,1,5,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
352,Sideswipe,15,17,0,false,,false,,,,,,,false,false
352,Smokescreen,10,2,180,false,,false,,,,,,,false,false
352,Smokescreen,6,12,0,false,,false,,,,,,,false,false
352,Wheeljack,11,13,90,false,,false,,,,,,,false,false
353,Bluestreak,1,12,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
353,Bluestreak,17,17,0,false,,false,,,,,,,false,false
353,Bumblebee,19,13,90,false,,false,,,,,,,false,false
353,Hound,4,10,180,false,,false,,,,,,,false,false
353,Hound,18,4,0,false,,false,,,,,,,false,false
353,Ironhide,4,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
353,Ironhide,13,18,0,false,,false,,,,,,,false,false
353,Jazz,17,10,270,false,,false,,,,,,,false,false
353,Jazz,16,4,0,false,,false,,,,,,,false,false
353,Megatron,1,9,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
353,Megatron,9,13,90,false,,false,,,,,,,false,false
353,Optimus,8,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
353,Optimus,9,5,90,false,,false,,,,,,,false,false
353,Ratchet,11,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
353,Ratchet,16,8,0,false,,false,,,,,,,false,false
353,RedAlert,6,8,0,false,,false,,,,,,,false,false
353,Sideswipe,1,6,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
353,Sideswipe,15,17,0,false,,false,,,,,,,false,false
353,Smokescreen,9,2,180,false,,false,,,,,,,false,false
353,Smokescreen,6,12,0,false,,false,,,,,,,false,false
353,Wheeljack,11,13,270,false,,false,,,,,,,false,false
353,Wheeljack,15,9,90,false,,false,,,,,,,false,false
354,Bluestreak,1,13,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
354,Bluestreak,17,17,0,false,,false,,,,,,,false,false
354,Bumblebee,19,13,90,false,,false,,,,,,,false,false
354,Hound,3,10,180,false,,false,,,,,,,false,false
354,Hound,18,4,0,false,,false,,,,,,,false,false
354,Ironhide,5,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
354,Ironhide,13,18,0,false,,false,,,,,,,false,false
354,Jazz,17,9,270,false,,false,,,,,,,false,false
354,Jazz,16,4,0,false,,false,,,,,,,false,false
354,Megatron,1,10,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
354,Megatron,9,13,90,false,,false,,,,,,,false,false
354,Optimus,9,4,0,true,140B,false,140B-1,140B,18,136,357,375,true,false
354,Optimus,9,5,90,false,,false,,,,,,,false,false
354,Ratchet,12,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
354,Ratchet,16,8,0,false,,false,,,,,,,false,false
354,RedAlert,6,8,0,false,,false,,,,,,,false,false
354,Sideswipe,1,7,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
354,Sideswipe,15,17,0,false,,false,,,,,,,false,false
354,Smokescreen,8,2,180,false,,false,,,,,,,false,false
354,Smokescreen,6,12,0,false,,false,,,,,,,false,false
354,Wheeljack,11,12,270,false,,false,,,,,,,false,false
354,Wheeljack,15,9,90,false,,false,,,,,,,false,false
355,Bluestreak,1,14,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
355,Bluestreak,17,17,0,false,,false,,,,,,,false,false
355,Bumblebee,19,13,90,false,,false,,,,,,,false,false
355,Hound,2,10,180,false,,false,,,,,,,false,false
355,Hound,18,4,0,false,,false,,,,,,,false,false
355,Ironhide,6,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
355,Ironhide,13,18,0,false,,false,,,,,,,false,false
355,Jazz,17,8,270,false,,false,,,,,,,false,false
355,Jazz,16,4,0,false,,false,,,,,,,false,false
355,Megatron,1,11,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
355,Megatron,9,13,90,false,,false,,,,,,,false,false
355,Optimus,9,4,90,true,140B,false,140B-1,140B,18,136,357,375,true,false
355,Optimus,9,5,90,false,,false,,,,,,,false,false
355,Ratchet,13,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
355,Ratchet,16,8,0,false,,false,,,,,,,false,false
355,RedAlert,6,8,0,false,,false,,,,,,,false,false
355,Sideswipe,1,8,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
355,Sideswipe,15,17,0,false,,false,,,,,,,false,false
355,Smokescreen,7,2,180,false,,false,,,,,,,false,false
355,Smokescreen,6,12,0,false,,false,,,,,,,false,false
355,Wheeljack,11,11,270,false,,false,,,,,,,false,false
355,Wheeljack,15,9,90,false,,false,,,,,,,false,false
356,Bluestreak,1,15,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
356,Bluestreak,17,17,0,false,,false,,,,,,,false,false
356,Bumblebee,19,13,90,false,,false,,,,,,,false,false
356,Hound,1,10,180,false,,false,,,,,,,false,false
356,Hound,18,4,0,false,,false,,,,,,,false,false
356,Ironhide,7,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
356,Ironhide,13,18,0,false,,false,,,,,,,false,false
356,Jazz,17,7,270,false,,false,,,,,,,false,false
356,Jazz,16,4,0,false,,false,,,,,,,false,false
356,Megatron,1,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
356,Megatron,9,13,90,false,,false,,,,,,,false,false
356,Optimus,9,5,90,true,140B,false,140B-1,140B,18,136,357,375,true,true
356,Optimus,9,5,90,false,,false,,,,,,,false,false
356,Ratchet,14,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
356,Ratchet,16,8,0,false,,false,,,,,,,false,false
356,RedAlert,6,8,0,false,,false,,,,,,,false,false
356,Sideswipe,1,9,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
356,Sideswipe,15,17,0,false,,false,,,,,,,false,false
356,Smokescreen,6,2,180,false,,false,,,,,,,false,false
356,Smokescreen,6,12,0,false,,false,,,,,,,false,false
356,Wheeljack,11,10,270,false,,false,,,,,,,false,false
356,Wheeljack,15,9,90,false,,false,,,,,,,false,false
357,Bluestreak,1,16,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
357,Bluestreak,17,17,0,false,,false,,,,,,,false,false
357,Bumblebee,19,13,90,false,,false,,,,,,,false,false
357,Hound,1,10,270,false,,false,,,,,,,false,false
357,Hound,18,4,0,false,,false,,,,,,,false,false
357,Ironhide,8,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
357,Ironhide,13,18,0,false,,false,,,,,,,false,false
357,Jazz,17,6,270,false,,false,,,,,,,false,false
357,Jazz,16,4,0,false,,false,,,,,,,false,false
357,Megatron,2,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
357,Megatron,9,13,90,false,,false,,,,,,,false,false
357,Optimus,9,5,90,false,,false,,,,,,,false,false
357,Optimus,9,5,90,false,,false,,,,,,,false,false
357,Ratchet,15,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,false
357,Ratchet,16,8,0,false,,false,,,,,,,false,false
357,RedAlert,6,8,0,false,,false,,,,,,,false,false
357,Sideswipe,1,10,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
357,Sideswipe,15,17,0,false,,false,,,,,,,false,false
357,Smokescreen,5,2,180,false,,false,,,,,,,false,false
357,Smokescreen,6,12,0,false,,false,,,,,,,false,false
357,Wheeljack,11,9,270,false,,false,,,,,,,false,false
357,Wheeljack,15,9,90,false,,false,,,,,,,false,false
358,Bluestreak,1,17,90,true,209C,false,209C-2,209C,41,160,376,391,true,false
358,Bluestreak,17,17,0,false,,false,,,,,,,false,false
358,Bumblebee,19,13,90,false,,false,,,,,,,false,false
358,Hound,1,9,270,false,,false,,,,,,,false,false
358,Hound,18,4,0,false,,false,,,,,,,false,false
358,Ironhide,9,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
358,Ironhide,13,18,0,false,,false,,,,,,,false,false
358,Jazz,17,5,270,false,,false,,,,,,,false,false
358,Jazz,16,4,0,false,,false,,,,,,,false,false
358,Megatron,3,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
358,Megatron,9,13,90,false,,false,,,,,,,false,false
358,Optimus,9,5,90,false,,false,,,,,,,false,false
358,Ratchet,16,8,0,true,200A-2,false,200A-2-2,200A-2,54,150,359,369,true,true
358,Ratchet,16,8,0,false,,false,,,,,,,false,false
358,RedAlert,6,8,0,false,,false,,,,,,,false,false
358,Sideswipe,1,11,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
358,Sideswipe,15,17,0,false,,false,,,,,,,false,false
358,Smokescreen,4,2,180,false,,false,,,,,,,false,false
358,Smokescreen,6,12,0,false,,false,,,,,,,false,false
358,Wheeljack,11,8,270,false,,false,,,,,,,false,false
358,Wheeljack,15,9,90,false,,false,,,,,,,false,false
359,Bluestreak,1,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
359,Bluestreak,17,17,0,false,,false,,,,,,,false,false
359,Bumblebee,19,13,90,false,,false,,,,,,,false,false
359,Hound,1,8,270,false,,false,,,,,,,false,false
359,Hound,18,4,0,false,,false,,,,,,,false,false
359,Ironhide,10,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
359,Ironhide,13,18,0,false,,false,,,,,,,false,false
359,Jazz,17,4,270,false,,false,,,,,,,false,false
359,Jazz,16,4,0,false,,false,,,,,,,false,false
359,Megatron,4,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
359,Megatron,9,13,90,false,,false,,,,,,,false,false
359,Optimus,9,5,90,false,,false,,,,,,,false,false
359,Ratchet,16,8,0,false,,false,,,,,,,false,false
359,Ratchet,16,8,0,false,,false,,,,,,,false,false
359,RedAlert,6,8,0,false,,false,,,,,,,false,false
359,Sideswipe,1,12,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
359,Sideswipe,15,17,0,false,,false,,,,,,,false,false
359,Smokescreen,3,2,180,false,,false,,,,,,,false,false
359,Smokescreen,6,12,0,false,,false,,,,,,,false,false
359,Wheeljack,11,7,270,false,,false,,,,,,,false,false
359,Wheeljack,15,9,90,false,,false,,,,,,,false,false
360,Bluestreak,2,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
360,Bluestreak,17,17,0,false,,false,,,,,,,false,false
360,Bumblebee,19,13,90,false,,false,,,,,,,false,false
360,Hound,1,7,270,false,,false,,,,,,,false,false
360,Hound,18,4,0,false,,false,,,,,,,false,false
360,Ironhide,11,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
360,Ironhide,13,18,0,false,,false,,,,,,,false,false
360,Jazz,17,3,270,false,,false,,,,,,,false,false
360,Jazz,16,4,0,false,,false,,,,,,,false,false
360,Megatron,5,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
360,Megatron,9,13,90,false,,false,,,,,,,false,false
360,Optimus,9,5,90,false,,false,,,,,,,false,false
360,Ratchet,16,8,0,false,,false,,,,,,,false,false
360,RedAlert,6,8,0,false,,false,,,,,,,false,false
360,Sideswipe,1,13,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
360,Sideswipe,15,17,0,false,,false,,,,,,,false,false
360,Smokescreen,2,2,180,false,,false,,,,,,,false,false
360,Smokescreen,6,12,0,false,,false,,,,,,,false,false
360,Wheeljack,11,6,270,false,,false,,,,,,,false,false
360,Wheeljack,15,9,90,false,,false,,,,,,,false,false
361,Bluestreak,3,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
361,Bluestreak,17,17,0,false,,false,,,,,,,false,false
361,Bumblebee,19,13,90,false,,false,,,,,,,false,false
361,Hound,1,6,270,false,,false,,,,,,,false,false
361,Hound,18,4,0,false,,false,,,,,,,false,false
361,Ironhide,12,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,false
361,Ironhide,13,18,0,false,,false,,,,,,,false,false
361,Jazz,17,2,270,false,,false,,,,,,,false,false
361,Jazz,16,4,0,false,,false,,,,,,,false,false
361,Megatron,6,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
361,Megatron,9,13,90,false,,false,,,,,,,false,false
361,Optimus,9,5,90,false,,false,,,,,,,false,false
361,Ratchet,16,8,0,false,,false,,,,,,,false,false
361,RedAlert,6,8,0,false,,false,,,,,,,false,false
361,Sideswipe,1,14,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
361,Sideswipe,15,17,0,false,,false,,,,,,,false,false
361,Smokescreen,1,2,180,false,,false,,,,,,,false,false
361,Smokescreen,6,12,0,false,,false,,,,,,,false,false
361,Wheeljack,11,5,270,false,,false,,,,,,,false,false
361,Wheeljack,15,9,90,false,,false,,,,,,,false,false
362,Bluestreak,4,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
362,Bluestreak,17,17,0,false,,false,,,,,,,false,false
362,Bumblebee,19,13,90,false,,false,,,,,,,false,false
362,Hound,1,5,270,false,,false,,,,,,,false,false
362,Hound,18,4,0,false,,false,,,,,,,false,false
362,Ironhide,13,18,0,true,209F,false,209F-2,209F,36,156,363,377,true,true
362,Ironhide,13,18,0,false,,false,,,,,,,false,false
362,Jazz,17,2,180,false,,false,,,,,,,false,false
362,Jazz,16,4,0,false,,false,,,,,,,false,false
362,Megatron,7,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
362,Megatron,9,13,90,false,,false,,,,,,,false,false
362,Optimus,9,5,90,false,,false,,,,,,,false,false
362,Ratchet,16,8,0,false,,false,,,,,,,false,false
362,RedAlert,6,8,0,false,,false,,,,,,,false,false
362,Sideswipe,1,15,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
362,Sideswipe,15,17,0,false,,false,,,,,,,false,false
362,Smokescreen,1,2,180,true,130B-3,false,130B-3-2,130B-3,31,130,380,393,true,false
362,Smokescreen,6,12,0,false,,false,,,,,,,false,false
362,Wheeljack,11,4,270,false,,false,,,,,,,false,false
362,Wheeljack,15,9,90,false,,false,,,,,,,false,false
363,Bluestreak,5,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
363,Bluestreak,17,17,0,false,,false,,,,,,,false,false
363,Bumblebee,19,13,270,false,,false,,,,,,,false,false
363,Bumblebee,19,5,90,false,,false,,,,,,,false,false
363,Hound,1,4,270,false,,false,,,,,,,false,false
363,Hound,18,4,0,false,,false,,,,,,,false,false
363,Ironhide,13,18,0,false,,false,,,,,,,false,false
363,Ironhide,13,18,0,false,,false,,,,,,,false,false
363,Jazz,16,2,180,false,,false,,,,,,,false,false
363,Jazz,16,4,0,false,,false,,,,,,,false,false
363,Megatron,8,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
363,Megatron,9,13,90,false,,false,,,,,,,false,false
363,Optimus,9,5,90,false,,false,,,,,,,false,false
363,Ratchet,16,8,0,false,,false,,,,,,,false,false
363,RedAlert,6,8,0,false,,false,,,,,,,false,false
363,Sideswipe,1,16,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
363,Sideswipe,15,17,0,false,,false,,,,,,,false,false
363,Smokescreen,1,2,90,true,130B-3,false,130B-3-2,130B-3,31,130,380,393,true,false
363,Smokescreen,6,12,0,false,,false,,,,,,,false,false
363,Wheeljack,11,3,270,false,,false,,,,,,,false,false
363,Wheeljack,15,9,90,false,,false,,,,,,,false,false
364,Bluestreak,6,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
364,Bluestreak,17,17,0,false,,false,,,,,,,false,false
364,Bumblebee,19,12,270,false,,false,,,,,,,false,false
364,Bumblebee,19,5,90,false,,false,,,,,,,false,false
364,Hound,1,3,270,false,,false,,,,,,,false,false
364,Hound,18,4,0,false,,false,,,,,,,false,false
364,Ironhide,13,18,0,false,,false,,,,,,,false,false
364,Jazz,15,2,180,false,,false,,,,,,,false,false
364,Jazz,16,4,0,false,,false,,,,,,,false,false
364,Megatron,9,11,0,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
364,Megatron,9,13,90,false,,false,,,,,,,false,false
364,Optimus,9,5,90,false,,false,,,,,,,false,false
364,Ratchet,16,8,0,false,,false,,,,,,,false,false
364,RedAlert,6,8,0,false,,false,,,,,,,false,false
364,Sideswipe,1,17,90,true,209E,true,209E-3,209E,79,148,380,390,true,false
364,Sideswipe,15,17,0,false,,false,,,,,,,false,false
364,Smokescreen,1,3,90,true,130B-3,false,130B-3-2,130B-3,31,130,380,393,true,false
364,Smokescreen,6,12,0,false,,false,,,,,,,false,false
364,Wheeljack,11,2,270,false,,false,,,,,,,false,false
364,Wheeljack,15,9,90,false,,false,,,,,,,false,false
365,Bluestreak,7,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
365,Bluestreak,17,17,0,false,,false,,,,,,,false,false
365,Bumblebee,19,11,270,false,,false,,,,,,,false,false
365,Bumblebee,19,5,90,false,,false,,,,,,,false,false
365,Hound,1,2,270,false,,false,,,,,,,false,false
365,Hound,18,4,0,false,,false,,,,,,,false,false
365,Ironhide,13,18,0,false,,false,,,,,,,false,false
365,Jazz,14,2,180,false,,false,,,,,,,false,false
365,Jazz,16,4,0,false,,false,,,,,,,false,false
365,Megatron,9,11,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
365,Megatron,9,13,90,false,,false,,,,,,,false,false
365,Optimus,9,5,90,false,,false,,,,,,,false,false
365,Ratchet,16,8,0,false,,false,,,,,,,false,false
365,RedAlert,6,8,0,false,,false,,,,,,,false,false
365,Sideswipe,1,17,0,true,209E,true,209E-3,209E,79,148,380,390,true,false
365,Sideswipe,15,17,0,false,,false,,,,,,,false,false
365,Smokescreen,1,4,90,true,130B-3,false,130B-3-2,130B-3,31,130,380,393,true,false
365,Smokescreen,6,12,0,false,,false,,,,,,,false,false
365,Wheeljack,11,2,180,false,,false,,,,,,,false,false
365,Wheeljack,15,9,90,false,,false,,,,,,,false,false
366,Bluestreak,8,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
366,Bluestreak,17,17,0,false,,false,,,,,,,false,false
366,Bumblebee,19,10,270,false,,false,,,,,,,false,false
366,Bumblebee,19,5,90,false,,false,,,,,,,false,false
366,Hound,1,2,270,true,200B,false,200B-1,200B,10,135,388,403,true,false
366,Hound,18,4,0,false,,false,,,,,,,false,false
366,Ironhide,13,18,0,false,,false,,,,,,,false,false
366,Jazz,13,2,180,false,,false,,,,,,,false,false
366,Jazz,16,4,0,false,,false,,,,,,,false,false
366,Megatron,9,12,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,false
366,Megatron,9,13,90,false,,false,,,,,,,false,false
366,Optimus,9,5,90,false,,false,,,,,,,false,false
366,Ratchet,16,8,0,false,,false,,,,,,,false,false
366,RedAlert,6,8,0,false,,false,,,,,,,false,false
366,Sideswipe,2,17,0,true,209E,true,209E-3,209E,79,148,380,390,true,false
366,Sideswipe,15,17,0,false,,false,,,,,,,false,false
366,Smokescreen,1,5,90,true,130B-3,false,130B-3-2,130B-3,31,130,380,393,true,false
366,Smokescreen,6,12,0,false,,false,,,,,,,false,false
366,Wheeljack,10,2,180,false,,false,,,,,,,false,false
366,Wheeljack,15,9,90,false,,false,,,,,,,false,false
367,Bluestreak,9,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
367,Bluestreak,17,17,0,false,,false,,,,,,,false,false
367,Bumblebee,19,9,270,false,,false,,,,,,,false,false
367,Bumblebee,19,5,90,false,,false,,,,,,,false,false
367,Hound,1,2,90,true,200B,false,200B-1,200B,10,135,388,403,true,false
367,Hound,18,4,0,false,,false,,,,,,,false,false
367,Ironhide,13,18,0,false,,false,,,,,,,false,false
367,Jazz,12,2,180,false,,false,,,,,,,false,false
367,Jazz,16,4,0,false,,false,,,,,,,false,false
367,Megatron,9,13,90,true,140B-3,false,140B-3-2,140B-3,34,142,368,384,true,true
367,Megatron,9,13,90,false,,false,,,,,,,false,false
367,Optimus,9,5,90,false,,false,,,,,,,false,false
367,Ratchet,16,8,0,false,,false,,,,,,,false,false
367,RedAlert,6,8,0,false,,false,,,,,,,false,false
367,Sideswipe,3,17,0,true,209E,true,209E-3,209E,79,148,380,390,true,false
367,Sideswipe,15,17,0,false,,false,,,,,,,false,false
367,Smokescreen,1,6,90,true,130B-3,false,130B-3-2,130B-3,31,130,380,393,true,false
367,Smokescreen,6,12,0,false,,false,,,,,,,false,false
367,Wheeljack,9,2,180,false,,false,,,,,,,false,false
367,Wheeljack,15,9,90,false,,false,,,,,,,false,false
368,Bluestreak,10,17,0,true,209C,false,209C-2,209C,41,160,376,391,true,false
368,Bluestreak,17,17,0,false,,false,,,,,,,false,false
368,Bumblebee,19,8,270,false,,false,,,,,,,false,false
368,Bumblebee,19,5,90,false,,false,,,,,,,false,false
368,Hound,1,3,90,true,200B,false,200B-1,200B,10,135,388,403,true,false
368,Hound,18,4,0,false,,false,,,,,,,false,false
368,Ironhide,13,18,0,false,,false,,,,,,,false,false
368,Jazz,11,2,180,false,,false,,,,,,,false,false
368,Jazz,16,4,0,false,,false,,,,,,,false,false
368,Megatron,9,13,90,false,,false,,,,,,,false,false
368,Megatron,9,13,90,false,,false,,,,,,,false,false
368,Optimus,9,5,90,false,,false,,,,,,,false,false
