timestamp,name,X,Y,pitch,loaded,destination,Emergency,task-id
133,Optimus,4,5,0,true,Shenzhen,false,Dragon-7
133,Bumblebee,8,15,0,true,Chongqing,false,Tiger-12
133,Jazz,19,8,180,true,Dalian,false,Rabbit-16
133,Sideswipe,19,10,270,true,Xiamen,false,Monkey-9
133,Wheeljack,2,11,270,true,Xiamen,false,Horse-12
133,Ratchet,13,6,180,true,Urumqi,false,Rabbit-15
133,Ironhide,12,14,0,false,,false,
133,Hound,13,9,180,true,Shanghai,false,Ox-5
133,Smokescreen,14,13,180,true,Kunming,false,Monkey-8
133,Megatron,19,7,270,false,,false,
133,Bluestreak,8,11,0,true,Kunming,false,Tiger-13
133,RedAlert,10,8,90,true,Guangzhou,false,Rabbit-14
134,Optimus,5,5,0,true,Shenzhen,false,Dragon-7
134,Bumblebee,9,15,0,true,Chongqing,false,Tiger-12
134,Jazz,18,8,180,true,Dalian,false,Rabbit-16
134,Sideswipe,19,9,270,true,Xiamen,false,Monkey-9
134,Wheeljack,2,10,270,true,Xiamen,false,Horse-12
134,Ratchet,13,6,90,true,Urumqi,false,Rabbit-15
134,Ironhide,13,14,0,false,,false,
134,Hound,12,9,180,true,Shanghai,false,Ox-5
134,Smokescreen,13,13,180,true,Kunming,false,Monkey-8
134,Megatron,19,6,270,false,,false,
134,Bluestreak,9,11,0,true,Kunming,false,Tiger-13
134,RedAlert,10,9,90,true,Guangzhou,false,Rabbit-14
135,Optimus,6,5,0,true,Shenzhen,false,Dragon-7
135,Bumblebee,10,15,0,true,Chongqing,false,Tiger-12
135,Jazz,17,8,180,true,Dalian,false,Rabbit-16
135,Sideswipe,19,9,180,true,Xiamen,false,Monkey-9
135,Wheeljack,2,9,270,true,Xiamen,false,Horse-12
135,Ratchet,13,7,90,true,Urumqi,false,Rabbit-15
135,Ironhide,14,14,0,false,,false,
135,Hound,11,9,180,true,Shanghai,false,Ox-5
135,Smokescreen,12,13,180,true,Kunming,false,Monkey-8
135,Megatron,19,6,270,true,Suzhou,false,Rabbit-17
135,Bluestreak,10,11,0,true,Kunming,false,Tiger-13
135,RedAlert,10,10,90,true,Guangzhou,false,Rabbit-14
136,Optimus,7,5,0,true,Shenzhen,false,Dragon-7
136,Bumblebee,11,15,0,true,Chongqing,false,Tiger-12
136,Jazz,16,8,180,true,Dalian,false,Rabbit-16
136,Sideswipe,18,9,180,true,Xiamen,false,Monkey-9
136,Wheeljack,2,9,0,true,Xiamen,false,Horse-12
136,Ratchet,13,8,90,true,Urumqi,false,Rabbit-15
136,Ironhide,15,14,0,false,,false,
136,Hound,10,9,180,true,Shanghai,false,Ox-5
136,Smokescreen,12,13,180,false,,false,
136,Megatron,19,6,180,true,Suzhou,false,Rabbit-17
136,Bluestreak,11,11,0,true,Kunming,false,Tiger-13
136,RedAlert,10,11,90,true,Guangzhou,false,Rabbit-14
137,Optimus,8,5,0,true,Shenzhen,false,Dragon-7
137,Bumblebee,12,15,0,true,Chongqing,false,Tiger-12
137,Jazz,16,8,180,false,,false,
137,Sideswipe,17,9,180,true,Xiamen,false,Monkey-9
137,Wheeljack,3,9,0,true,Xiamen,false,Horse-12
137,Ratchet,13,9,90,true,Urumqi,false,Rabbit-15
137,Ironhide,16,14,0,false,,false,
137,Hound,9,9,180,true,Shanghai,false,Ox-5
137,Smokescreen,12,13,0,false,,false,
137,Megatron,18,6,180,true,Suzhou,false,Rabbit-17
137,Bluestreak,12,11,0,true,Kunming,false,Tiger-13
137,RedAlert,10,12,90,true,Guangzhou,false,Rabbit-14
138,Optimus,9,5,0,true,Shenzhen,false,Dragon-7
138,Bumblebee,13,15,0,true,Chongqing,false,Tiger-12
138,Jazz,16,8,90,false,,false,
138,Sideswipe,16,9,180,true,Xiamen,false,Monkey-9
138,Wheeljack,4,9,0,true,Xiamen,false,Horse-12
138,Ratchet,13,10,90,true,Urumqi,false,Rabbit-15
138,Ironhide,17,14,0,false,,false,
138,Hound,8,9,180,true,Shanghai,false,Ox-5
138,Smokescreen,13,13,0,false,,false,
138,Megatron,17,6,180,true,Suzhou,false,Rabbit-17
138,Bluestreak,12,11,0,false,,false,
138,RedAlert,10,13,90,true,Guangzhou,false,Rabbit-14
139,Optimus,10,5,0,true,Shenzhen,false,Dragon-7
139,Bumblebee,14,15,0,true,Chongqing,false,Tiger-12
139,Jazz,16,9,90,false,,false,
139,Sideswipe,15,9,180,true,Xiamen,false,Monkey-9
139,Wheeljack,5,9,0,true,Xiamen,false,Horse-12
139,Ratchet,13,11,90,true,Urumqi,false,Rabbit-15
139,Ironhide,18,14,0,false,,false,
139,Hound,7,9,180,true,Shanghai,false,Ox-5
139,Smokescreen,14,13,0,false,,false,
139,Megatron,16,6,180,true,Suzhou,false,Rabbit-17
139,Bluestreak,12,11,0,false,,false,
139,RedAlert,10,14,90,true,Guangzhou,false,Rabbit-14
140,Optimus,11,5,0,true,Shenzhen,false,Dragon-7
140,Bumblebee,14,15,90,true,Chongqing,false,Tiger-12
140,Jazz,16,10,90,false,,false,
140,Sideswipe,14,9,180,true,Xiamen,false,Monkey-9
140,Wheeljack,6,9,0,true,Xiamen,false,Horse-12
140,Ratchet,13,12,90,true,Urumqi,false,Rabbit-15
140,Ironhide,19,14,0,false,,false,
140,Hound,7,9,270,true,Shanghai,false,Ox-5
140,Smokescreen,15,13,0,false,,false,
140,Megatron,15,6,180,true,Suzhou,false,Rabbit-17
140,Bluestreak,13,11,0,false,,false,
140,RedAlert,10,15,90,true,Guangzhou,false,Rabbit-14
141,Optimus,12,5,0,true,Shenzhen,false,Dragon-7
141,Bumblebee,14,16,90,true,Chongqing,false,Tiger-12
141,Jazz,16,10,0,false,,false,
141,Sideswipe,13,9,180,true,Xiamen,false,Monkey-9
141,Wheeljack,7,9,0,true,Xiamen,false,Horse-12
141,Ratchet,13,13,90,true,Urumqi,false,Rabbit-15
141,Ironhide,19,14,0,true,Hangzhou,false,Monkey-10
141,Hound,7,8,270,true,Shanghai,false,Ox-5
141,Smokescreen,16,13,0,false,,false,
141,Megatron,14,6,180,true,Suzhou,false,Rabbit-17
141,Bluestreak,14,11,0,false,,false,
141,RedAlert,10,16,90,true,Guangzhou,false,Rabbit-14
142,Optimus,13,5,0,true,Shenzhen,false,Dragon-7
142,Bumblebee,14,16,90,false,,false,
142,Jazz,17,10,0,false,,false,
142,Sideswipe,12,9,180,true,Xiamen,false,Monkey-9
142,Wheeljack,8,9,0,true,Xiamen,false,Horse-12
142,Ratchet,13,14,90,true,Urumqi,false,Rabbit-15
142,Ironhide,19,14,180,true,Hangzhou,false,Monkey-10
142,Hound,7,8,270,false,,false,
142,Smokescreen,17,13,0,false,,false,
142,Megatron,13,6,180,true,Suzhou,false,Rabbit-17
142,Bluestreak,15,11,0,false,,false,
142,RedAlert,10,16,90,false,,false,
143,Optimus,14,5,0,true,Shenzhen,false,Dragon-7
143,Bumblebee,14,16,270,false,,false,
143,Jazz,18,10,0,false,,false,
143,Sideswipe,12,9,180,false,,false,
143,Wheeljack,9,9,0,true,Xiamen,false,Horse-12
143,Ratchet,13,15,90,true,Urumqi,false,Rabbit-15
143,Ironhide,18,14,180,true,Hangzhou,false,Monkey-10
143,Hound,7,8,90,false,,false,
143,Smokescreen,18,13,0,false,,false,
143,Megatron,12,6,180,true,Suzhou,false,Rabbit-17
143,Bluestreak,16,11,0,false,,false,
143,RedAlert,10,16,270,false,,false,
144,Optimus,15,5,0,true,Shenzhen,false,Dragon-7
144,Bumblebee,14,15,270,false,,false,
144,Jazz,19,10,0,false,,false,
144,Sideswipe,12,9,0,false,,false,
144,Wheeljack,10,9,0,true,Xiamen,false,Horse-12
144,Ratchet,13,16,90,true,Urumqi,false,Rabbit-15
144,Ironhide,17,14,180,true,Hangzhou,false,Monkey-10
144,Hound,7,9,90,false,,false,
144,Smokescreen,19,13,0,false,,false,
144,Megatron,11,6,180,true,Suzhou,false,Rabbit-17
144,Bluestreak,17,11,0,false,,false,
144,RedAlert,10,15,270,false,,false,
145,Optimus,15,5,0,false,,false,
145,Bumblebee,14,15,0,false,,false,
145,Jazz,19,10,0,true,Changsha,false,Ox-6
145,Sideswipe,13,9,0,false,,false,
145,Wheeljack,11,9,0,true,Xiamen,false,Horse-12
145,Ratchet,13,16,90,false,,false,
145,Ironhide,16,14,180,true,Hangzhou,false,Monkey-10
145,Hound,7,10,90,false,,false,
145,Smokescreen,19,13,90,false,,false,
145,Megatron,10,6,180,true,Suzhou,false,Rabbit-17
145,Bluestreak,18,11,0,false,,false,
145,RedAlert,10,14,270,false,,false,
146,Optimus,16,5,0,false,,false,
146,Bumblebee,15,15,0,false,,false,
146,Jazz,19,10,180,true,Changsha,false,Ox-6
146,Sideswipe,13,9,0,false,,false,
146,Wheeljack,12,9,0,true,Xiamen,false,Horse-12
146,Ratchet,13,16,90,false,,false,
146,Ironhide,15,14,180,true,Hangzhou,false,Monkey-10
146,Hound,7,10,180,false,,false,
146,Smokescreen,19,14,90,false,,false,
146,Megatron,9,6,180,true,Suzhou,false,Rabbit-17
146,Bluestreak,19,11,0,false,,false,
146,RedAlert,10,14,180,false,,false,
147,Optimus,16,5,90,false,,false,
147,Bumblebee,16,15,0,false,,false,
147,Jazz,18,10,180,true,Changsha,false,Ox-6
147,Sideswipe,14,9,0,false,,false,
147,Wheeljack,12,9,0,false,,false,
147,Ratchet,13,16,270,false,,false,
147,Ironhide,14,14,180,true,Hangzhou,false,Monkey-10
147,Hound,6,10,180,false,,false,
147,Smokescreen,19,14,90,true,Wuhan,false,Monkey-11
147,Megatron,8,6,180,true,Suzhou,false,Rabbit-17
147,Bluestreak,19,11,270,false,,false,
147,RedAlert,9,14,180,false,,false,
148,Optimus,16,6,90,false,,false,
148,Bumblebee,17,15,0,false,,false,
148,Jazz,17,10,180,true,Changsha,false,Ox-6
148,Sideswipe,15,9,0,false,,false,
148,Wheeljack,12,9,0,false,,false,
148,Ratchet,13,15,270,false,,false,
148,Ironhide,13,14,180,true,Hangzhou,false,Monkey-10
148,Hound,5,10,180,false,,false,
148,Smokescreen,19,14,270,true,Wuhan,false,Monkey-11
148,Megatron,8,6,90,true,Suzhou,false,Rabbit-17
148,Bluestreak,19,10,270,false,,false,
148,RedAlert,8,14,180,false,,false,
149,Optimus,16,7,90,false,,false,
149,Bumblebee,18,15,0,false,,false,
149,Jazz,16,10,180,true,Changsha,false,Ox-6
149,Sideswipe,16,9,0,false,,false,
149,Wheeljack,12,9,0,false,,false,
149,Ratchet,13,14,270,false,,false,
149,Ironhide,12,14,180,true,Hangzhou,false,Monkey-10
149,Hound,4,10,180,false,,false,
149,Smokescreen,19,13,270,true,Wuhan,false,Monkey-11
149,Megatron,8,7,90,true,Suzhou,false,Rabbit-17
149,Bluestreak,19,10,270,true,Nanjing,false,Ox-7
149,RedAlert,7,14,180,false,,false,
150,Optimus,16,8,90,false,,false,
150,Bumblebee,19,15,0,false,,false,
150,Jazz,15,10,180,true,Changsha,false,Ox-6
150,Sideswipe,17,9,0,false,,false,
150,Wheeljack,13,9,0,false,,false,
150,Ratchet,13,13,270,false,,false,
150,Ironhide,11,14,180,true,Hangzhou,false,Monkey-10
150,Hound,3,10,180,false,,false,
150,Smokescreen,19,12,270,true,Wuhan,false,Monkey-11
150,Megatron,8,8,90,true,Suzhou,false,Rabbit-17
150,Bluestreak,19,9,270,true,Nanjing,false,Ox-7
150,RedAlert,6,14,180,false,,false,
151,Optimus,16,9,90,false,,false,
151,Bumblebee,19,15,270,false,,false,
151,Jazz,14,10,180,true,Changsha,false,Ox-6
151,Sideswipe,18,9,0,false,,false,
151,Wheeljack,14,9,0,false,,false,
151,Ratchet,13,12,270,false,,false,
151,Ironhide,10,14,180,true,Hangzhou,false,Monkey-10
151,Hound,2,10,180,false,,false,
151,Smokescreen,19,11,270,true,Wuhan,false,Monkey-11
151,Megatron,8,9,90,true,Suzhou,false,Rabbit-17
151,Bluestreak,19,8,270,true,Nanjing,false,Ox-7
151,RedAlert,5,14,180,false,,false,
152,Optimus,16,9,0,false,,false,
152,Bumblebee,19,14,270,false,,false,
152,Jazz,13,10,180,true,Changsha,false,Ox-6
152,Sideswipe,19,9,0,false,,false,
152,Wheeljack,15,9,0,false,,false,
152,Ratchet,13,11,270,false,,false,
152,Ironhide,9,14,180,true,Hangzhou,false,Monkey-10
152,Hound,2,10,180,true,Chengdu,false,Dragon-8
152,Smokescreen,19,10,270,true,Wuhan,false,Monkey-11
152,Megatron,8,10,90,true,Suzhou,false,Rabbit-17
152,Bluestreak,19,7,270,true,Nanjing,false,Ox-7
152,RedAlert,4,14,180,false,,false,
153,Optimus,17,9,0,false,,false,
153,Bumblebee,19,14,270,true,Urumqi,false,Monkey-12
153,Jazz,12,10,180,true,Changsha,false,Ox-6
153,Sideswipe,19,9,90,false,,false,
153,Wheeljack,16,9,0,false,,false,
153,Ratchet,13,11,0,false,,false,
153,Ironhide,8,14,180,true,Hangzhou,false,Monkey-10
153,Hound,2,10,270,true,Chengdu,false,Dragon-8
153,Smokescreen,19,10,180,true,Wuhan,false,Monkey-11
153,Megatron,8,11,90,true,Suzhou,false,Rabbit-17
153,Bluestreak,19,6,270,true,Nanjing,false,Ox-7
153,RedAlert,3,14,180,false,,false,
154,Optimus,18,9,0,false,,false,
154,Bumblebee,19,14,180,true,Urumqi,false,Monkey-12
154,Jazz,11,10,180,true,Changsha,false,Ox-6
154,Sideswipe,19,10,90,false,,false,
154,Wheeljack,17,9,0,false,,false,
154,Ratchet,14,11,0,false,,false,
154,Ironhide,7,14,180,true,Hangzhou,false,Monkey-10
154,Hound,2,9,270,true,Chengdu,false,Dragon-8
154,Smokescreen,18,10,180,true,Wuhan,false,Monkey-11
154,Megatron,8,12,90,true,Suzhou,false,Rabbit-17
154,Bluestreak,19,6,180,true,Nanjing,false,Ox-7
154,RedAlert,2,14,180,false,,false,
155,Optimus,19,9,0,false,,false,
155,Bumblebee,18,14,180,true,Urumqi,false,Monkey-12
155,Jazz,10,10,180,true,Changsha,false,Ox-6
155,Sideswipe,19,10,90,true,Suzhou,false,Ox-8
155,Wheeljack,17,9,90,false,,false,
155,Ratchet,15,11,0,false,,false,
155,Ironhide,7,14,90,true,Hangzhou,false,Monkey-10
155,Hound,2,8,270,true,Chengdu,false,Dragon-8
155,Smokescreen,17,10,180,true,Wuhan,false,Monkey-11
155,Megatron,8,12,180,true,Suzhou,false,Rabbit-17
155,Bluestreak,18,6,180,true,Nanjing,false,Ox-7
155,RedAlert,2,14,180,true,Xiamen,false,Horse-13
156,Optimus,19,9,90,false,,false,
156,Bumblebee,17,14,180,true,Urumqi,false,Monkey-12
156,Jazz,10,10,90,true,Changsha,false,Ox-6
156,Sideswipe,19,11,90,true,Suzhou,false,Ox-8
156,Wheeljack,17,10,90,false,,false,
156,Ratchet,16,11,0,false,,false,
156,Ironhide,7,15,90,true,Hangzhou,false,Monkey-10
156,Hound,2,7,270,true,Chengdu,false,Dragon-8
156,Smokescreen,16,10,180,true,Wuhan,false,Monkey-11
156,Megatron,7,12,180,true,Suzhou,false,Rabbit-17
156,Bluestreak,17,6,180,true,Nanjing,false,Ox-7
156,RedAlert,2,14,270,true,Xiamen,false,Horse-13
157,Optimus,19,10,90,false,,false,
157,Bumblebee,16,14,180,true,Urumqi,false,Monkey-12
157,Jazz,10,11,90,true,Changsha,false,Ox-6
157,Sideswipe,19,11,180,true,Suzhou,false,Ox-8
157,Wheeljack,17,10,0,false,,false,
157,Ratchet,16,11,270,false,,false,
157,Ironhide,7,16,90,true,Hangzhou,false,Monkey-10
157,Hound,2,6,270,true,Chengdu,false,Dragon-8
157,Smokescreen,15,10,180,true,Wuhan,false,Monkey-11
157,Megatron,7,12,180,false,,false,
157,Bluestreak,16,6,180,true,Nanjing,false,Ox-7
157,RedAlert,2,13,270,true,Xiamen,false,Horse-13
158,Optimus,19,10,90,true,Guangzhou,false,Ox-9
158,Bumblebee,15,14,180,true,Urumqi,false,Monkey-12
158,Jazz,10,12,90,true,Changsha,false,Ox-6
158,Sideswipe,18,11,180,true,Suzhou,false,Ox-8
158,Wheeljack,18,10,0,false,,false,
158,Ratchet,16,10,270,false,,false,
158,Ironhide,7,16,90,false,,false,
158,Hound,2,5,270,true,Chengdu,false,Dragon-8
158,Smokescreen,14,10,180,true,Wuhan,false,Monkey-11
158,Megatron,7,12,270,false,,false,
158,Bluestreak,15,6,180,true,Nanjing,false,Ox-7
158,RedAlert,2,12,270,true,Xiamen,false,Horse-13
159,Optimus,19,11,90,true,Guangzhou,false,Ox-9
159,Bumblebee,14,14,180,true,Urumqi,false,Monkey-12
159,Jazz,10,12,90,false,,false,
159,Sideswipe,17,11,180,true,Suzhou,false,Ox-8
159,Wheeljack,19,10,0,false,,false,
159,Ratchet,16,10,0,false,,false,
159,Ironhide,7,16,270,false,,false,
159,Hound,2,5,0,true,Chengdu,false,Dragon-8
159,Smokescreen,13,10,180,true,Wuhan,false,Monkey-11
159,Megatron,7,11,270,false,,false,
159,Bluestreak,14,6,180,true,Nanjing,false,Ox-7
159,RedAlert,2,11,270,true,Xiamen,false,Horse-13
160,Optimus,19,12,90,true,Guangzhou,false,Ox-9
160,Bumblebee,13,14,180,true,Urumqi,false,Monkey-12
160,Jazz,10,12,270,false,,false,
160,Sideswipe,16,11,180,true,Suzhou,false,Ox-8
160,Wheeljack,19,10,0,true,Urumqi,false,Ox-10
160,Ratchet,17,10,0,false,,false,
160,Ironhide,7,15,270,false,,false,
160,Hound,3,5,0,true,Chengdu,false,Dragon-8
160,Smokescreen,12,10,180,true,Wuhan,false,Monkey-11
160,Megatron,7,10,270,false,,false,
160,Bluestreak,13,6,180,true,Nanjing,false,Ox-7
160,RedAlert,2,10,270,true,Xiamen,false,Horse-13
161,Optimus,19,13,90,true,Guangzhou,false,Ox-9
161,Bumblebee,12,14,180,true,Urumqi,false,Monkey-12
161,Jazz,10,11,270,false,,false,
161,Sideswipe,15,11,180,true,Suzhou,false,Ox-8
161,Wheeljack,19,10,90,true,Urumqi,false,Ox-10
161,Ratchet,18,10,0,false,,false,
161,Ironhide,7,14,270,false,,false,
161,Hound,4,5,0,true,Chengdu,false,Dragon-8
161,Smokescreen,11,10,180,true,Wuhan,false,Monkey-11
161,Megatron,7,10,180,false,,false,
161,Bluestreak,12,6,180,true,Nanjing,false,Ox-7
161,RedAlert,2,9,270,true,Xiamen,false,Horse-13
162,Optimus,19,13,180,true,Guangzhou,false,Ox-9
162,Bumblebee,12,14,90,true,Urumqi,false,Monkey-12
162,Jazz,10,11,180,false,,false,
162,Sideswipe,14,11,180,true,Suzhou,false,Ox-8
162,Wheeljack,19,11,90,true,Urumqi,false,Ox-10
162,Ratchet,19,10,0,false,,false,
162,Ironhide,7,14,180,false,,false,
162,Hound,5,5,0,true,Chengdu,false,Dragon-8
162,Smokescreen,10,10,180,true,Wuhan,false,Monkey-11
162,Megatron,6,10,180,false,,false,
162,Bluestreak,11,6,180,true,Nanjing,false,Ox-7
162,RedAlert,2,9,0,true,Xiamen,false,Horse-13
163,Optimus,18,13,180,true,Guangzhou,false,Ox-9
163,Bumblebee,12,15,90,true,Urumqi,false,Monkey-12
163,Jazz,9,11,180,false,,false,
163,Sideswipe,13,11,180,true,Suzhou,false,Ox-8
163,Wheeljack,19,11,180,true,Urumqi,false,Ox-10
163,Ratchet,19,10,0,true,Kunming,false,Ox-11
163,Ironhide,6,14,180,false,,false,
163,Hound,6,5,0,true,Chengdu,false,Dragon-8
163,Smokescreen,10,10,270,true,Wuhan,false,Monkey-11
163,Megatron,5,10,180,false,,false,
163,Bluestreak,10,6,180,true,Nanjing,false,Ox-7
163,RedAlert,3,9,0,true,Xiamen,false,Horse-13
164,Optimus,17,13,180,true,Guangzhou,false,Ox-9
164,Bumblebee,12,15,90,false,,false,
164,Jazz,8,11,180,false,,false,
164,Sideswipe,12,11,180,true,Suzhou,false,Ox-8
164,Wheeljack,18,11,180,true,Urumqi,false,Ox-10
164,Ratchet,19,10,180,true,Kunming,false,Ox-11
164,Ironhide,5,14,180,false,,false,
164,Hound,7,5,0,true,Chengdu,false,Dragon-8
164,Smokescreen,10,9,270,true,Wuhan,false,Monkey-11
164,Megatron,4,10,180,false,,false,
164,Bluestreak,10,6,270,true,Nanjing,false,Ox-7
164,RedAlert,4,9,0,true,Xiamen,false,Horse-13
165,Optimus,16,13,180,true,Guangzhou,false,Ox-9
165,Bumblebee,12,15,270,false,,false,
165,Jazz,7,11,180,false,,false,
165,Sideswipe,11,11,180,true,Suzhou,false,Ox-8
165,Wheeljack,17,11,180,true,Urumqi,false,Ox-10
165,Ratchet,18,10,180,true,Kunming,false,Ox-11
165,Ironhide,4,14,180,false,,false,
165,Hound,8,5,0,true,Chengdu,false,Dragon-8
165,Smokescreen,10,8,270,true,Wuhan,false,Monkey-11
165,Megatron,3,10,180,false,,false,
165,Bluestreak,10,5,270,true,Nanjing,false,Ox-7
165,RedAlert,5,9,0,true,Xiamen,false,Horse-13
166,Optimus,15,13,180,true,Guangzhou,false,Ox-9
166,Bumblebee,12,14,270,false,,false,
166,Jazz,6,11,180,false,,false,
166,Sideswipe,10,11,180,true,Suzhou,false,Ox-8
166,Wheeljack,16,11,180,true,Urumqi,false,Ox-10
166,Ratchet,17,10,180,true,Kunming,false,Ox-11
166,Ironhide,3,14,180,false,,false,
166,Hound,9,5,0,true,Chengdu,false,Dragon-8
166,Smokescreen,10,8,270,false,,false,
166,Megatron,2,10,180,false,,false,
166,Bluestreak,10,4,270,true,Nanjing,false,Ox-7
166,RedAlert,6,9,0,true,Xiamen,false,Horse-13
167,Optimus,14,13,180,true,Guangzhou,false,Ox-9
167,Bumblebee,12,14,0,false,,false,
167,Jazz,5,11,180,false,,false,
167,Sideswipe,9,11,180,true,Suzhou,false,Ox-8
167,Wheeljack,15,11,180,true,Urumqi,false,Ox-10
167,Ratchet,16,10,180,true,Kunming,false,Ox-11
167,Ironhide,2,14,180,false,,false,
167,Hound,10,5,0,true,Chengdu,false,Dragon-8
167,Smokescreen,10,8,90,false,,false,
167,Megatron,2,10,180,true,Shenzhen,false,Dragon-9
167,Bluestreak,10,4,270,false,,false,
167,RedAlert,7,9,0,true,Xiamen,false,Horse-13
168,Optimus,13,13,180,true,Guangzhou,false,Ox-9
168,Bumblebee,13,14,0,false,,false,
168,Jazz,4,11,180,false,,false,
168,Sideswipe,8,11,180,true,Suzhou,false,Ox-8
168,Wheeljack,14,11,180,true,Urumqi,false,Ox-10
168,Ratchet,15,10,180,true,Kunming,false,Ox-11
168,Ironhide,2,14,180,true,Chongqing,false,Horse-14
168,Hound,11,5,0,true,Chengdu,false,Dragon-8
168,Smokescreen,10,9,90,false,,false,
168,Megatron,2,10,270,true,Shenzhen,false,Dragon-9
168,Bluestreak,10,4,90,false,,false,
168,RedAlert,8,9,0,true,Xiamen,false,Horse-13
169,Optimus,12,13,180,true,Guangzhou,false,Ox-9
169,Bumblebee,14,14,0,false,,false,
169,Jazz,3,11,180,false,,false,
169,Sideswipe,7,11,180,true,Suzhou,false,Ox-8
169,Wheeljack,13,11,180,true,Urumqi,false,Ox-10
169,Ratchet,14,10,180,true,Kunming,false,Ox-11
169,Ironhide,2,14,0,true,Chongqing,false,Horse-14
169,Hound,12,5,0,true,Chengdu,false,Dragon-8
169,Smokescreen,10,10,90,false,,false,
169,Megatron,2,9,270,true,Shenzhen,false,Dragon-9
169,Bluestreak,10,5,90,false,,false,
169,RedAlert,9,9,0,true,Xiamen,false,Horse-13
170,Optimus,11,13,180,true,Guangzhou,false,Ox-9
170,Bumblebee,15,14,0,false,,false,
170,Jazz,2,11,180,false,,false,
170,Sideswipe,6,11,180,true,Suzhou,false,Ox-8
170,Wheeljack,13,11,90,true,Urumqi,false,Ox-10
170,Ratchet,13,10,180,true,Kunming,false,Ox-11
170,Ironhide,3,14,0,true,Chongqing,false,Horse-14
170,Hound,12,5,0,false,,false,
170,Smokescreen,10,10,180,false,,false,
170,Megatron,2,8,270,true,Shenzhen,false,Dragon-9
170,Bluestreak,10,6,90,false,,false,
170,RedAlert,10,9,0,true,Xiamen,false,Horse-13
171,Optimus,10,13,180,true,Guangzhou,false,Ox-9
171,Bumblebee,16,14,0,false,,false,
171,Jazz,2,11,270,false,,false,
171,Sideswipe,6,11,180,false,,false,
171,Wheeljack,13,12,90,true,Urumqi,false,Ox-10
171,Ratchet,13,10,90,true,Kunming,false,Ox-11
171,Ironhide,4,14,0,true,Chongqing,false,Horse-14
171,Hound,13,5,0,false,,false,
171,Smokescreen,9,10,180,false,,false,
171,Megatron,2,7,270,true,Shenzhen,false,Dragon-9
171,Bluestreak,10,6,0,false,,false,
171,RedAlert,11,9,0,true,Xiamen,false,Horse-13
172,Optimus,10,13,90,true,Guangzhou,false,Ox-9
172,Bumblebee,17,14,0,false,,false,
172,Jazz,2,10,270,false,,false,
172,Sideswipe,5,11,180,false,,false,
172,Wheeljack,13,13,90,true,Urumqi,false,Ox-10
172,Ratchet,13,11,90,true,Kunming,false,Ox-11
172,Ironhide,5,14,0,true,Chongqing,false,Horse-14
172,Hound,14,5,0,false,,false,
172,Smokescreen,8,10,180,false,,false,
172,Megatron,2,6,270,true,Shenzhen,false,Dragon-9
172,Bluestreak,11,6,0,false,,false,
172,RedAlert,11,9,270,true,Xiamen,false,Horse-13
173,Optimus,10,14,90,true,Guangzhou,false,Ox-9
173,Bumblebee,18,14,0,false,,false,
173,Jazz,2,10,270,true,Urumqi,false,Dragon-10
173,Sideswipe,4,11,180,false,,false,
173,Wheeljack,13,14,90,true,Urumqi,false,Ox-10
173,Ratchet,13,12,90,true,Kunming,false,Ox-11
173,Ironhide,6,14,0,true,Chongqing,false,Horse-14
173,Hound,15,5,0,false,,false,
173,Smokescreen,7,10,180,false,,false,
173,Megatron,2,6,0,true,Shenzhen,false,Dragon-9
173,Bluestreak,12,6,0,false,,false,
173,RedAlert,11,8,270,true,Xiamen,false,Horse-13
174,Optimus,10,15,90,true,Guangzhou,false,Ox-9
174,Bumblebee,19,14,0,false,,false,
174,Jazz,2,10,90,true,Urumqi,false,Dragon-10
174,Sideswipe,3,11,180,false,,false,
174,Wheeljack,13,15,90,true,Urumqi,false,Ox-10
174,Ratchet,13,12,90,false,,false,
174,Ironhide,7,14,0,true,Chongqing,false,Horse-14
174,Hound,16,5,0,false,,false,
174,Smokescreen,6,10,180,false,,false,
174,Megatron,3,6,0,true,Shenzhen,false,Dragon-9
174,Bluestreak,13,6,0,false,,false,
174,RedAlert,11,8,270,false,,false,
175,Optimus,10,16,90,true,Guangzhou,false,Ox-9
175,Bumblebee,19,14,270,false,,false,
175,Jazz,2,11,90,true,Urumqi,false,Dragon-10
175,Sideswipe,3,11,270,false,,false,
175,Wheeljack,13,16,90,true,Urumqi,false,Ox-10
175,Ratchet,13,12,270,false,,false,
175,Ironhide,8,14,0,true,Chongqing,false,Horse-14
175,Hound,17,5,0,false,,false,
175,Smokescreen,5,10,180,false,,false,
175,Megatron,4,6,0,true,Shenzhen,false,Dragon-9
175,Bluestreak,14,6,0,false,,false,
175,RedAlert,11,7,270,false,,false,
176,Optimus,10,16,90,false,,false,
176,Bumblebee,19,13,270,false,,false,
176,Jazz,2,12,90,true,Urumqi,false,Dragon-10
176,Sideswipe,3,10,270,false,,false,
176,Wheeljack,13,16,90,false,,false,
176,Ratchet,13,11,270,false,,false,
176,Ironhide,9,14,0,true,Chongqing,false,Horse-14
176,Hound,18,5,0,false,,false,
176,Smokescreen,4,10,180,false,,false,
176,Megatron,5,6,0,true,Shenzhen,false,Dragon-9
176,Bluestreak,15,6,0,false,,false,
176,RedAlert,11,7,0,false,,false,
177,Optimus,10,16,270,false,,false,
177,Bumblebee,19,12,270,false,,false,
177,Jazz,2,13,90,true,Urumqi,false,Dragon-10
